stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
3071O00029C0,"","Avenida Joao Ribeiro ,494","",-22.872629,-43.297377,"","",0,"","",,""
3071O00031C0,"","Rua Glaziou ,224","",-22.88277,-43.29912,"","",0,"","",,""
3071O00020C9,"",Ivan de Oliveira Lima,"",-22.88231,-43.2892,"","",0,"","",,""
3069O00057C2,"",Souza Cerqueira,"",-22.88562,-43.30967,"","",0,"","",,""
3069O00058C2,"",Bernardino de Campos,"",-22.88672,-43.306443,"","",0,"","",,""
3070O00006C1,"",Santa Martinha,"",-22.88538,-43.30128,"","",0,"","",,""
3070O00001C2,"",Carlos de Oliveira,"",-22.88548,-43.30031,"","",0,"","",,""
3070O00002C0,"",Coari,"",-22.88536,-43.29805,"","",0,"","",,""
3070O00005C1,"",Ferreira Leite,"",-22.8846,-43.29814,"","",0,"","",,""
3071O00033C2,"",Abolição,"",-22.884601,-43.297845,"","",0,"","",,""
3071O00004C2,"",Francisca Vidal,"",-22.88341,-43.29648,"","",0,"","",,""
3071O00017C1,"",Francisca Vidal,"",-22.88273,-43.29618,"","",0,"","",,""
3071O00005C2,"",João Ribeiro,"",-22.88182,-43.29431,"","",0,"","",,""
3071O00016C1,"",João Ribeiro,"",-22.88154,-43.29443,"","",0,"","",,""
3071O00006C2,"",Mário Carpenter,"",-22.8842,-43.29133,"","",0,"","",,""
3071O00014C0,"",José dos Reis,"",-22.884,-43.29113,"","",0,"","",,""
3071O00034C0,"","Av. João Ribeiro,475","",-22.87193,-43.29839,"","",0,"","",,""
3071O00035C0,"","Av. João Ribeiro,141","",-22.878649,-43.295614,"","",0,"","",,""
3072O00002C0,"",Paula Barros,"",-22.849098,-43.307044,"","",0,"","",,""
3072O00003C0,"",Av. Vicente Carvalho proximo ao n. 1216,"",-22.8463,-43.30293,"","",0,"","",,""
3072O00004C9,"",Avenida Meriti próximo ao 593,"",-22.8523,-43.30884,"","",0,"","",,""
3072O00008C0,"",Avenida Meriti próximo ao 280,"",-22.85536,-43.30741,"","",0,"","",,""
3072O00014C2,"","Av. Meriti, 80","",-22.856811,-43.308274,"","",0,"","",,""
3072O00015C2,"",Avenida Meriti próximo ao 534,"",-22.85313,-43.30816,"","",0,"","",,""
3072O00016C2,"",Avenida Meriti próximo ao 732,"",-22.8514,-43.30897,"","",0,"","",,""
3072O00017C1,"",Avenida Meriti próximo ao 407,"",-22.85428,-43.30791,"","",0,"","",,""
3072O00018C1,"",Escola Pio XII,"",-22.85527,-43.30766,"","",0,"","",,""
3072O00020C1,"",Avenida Meriti próximo ao 95,"",-22.85662,-43.30851,"","",0,"","",,""
3072O00022C2,"","Av. Vicente Carvalho, 1086","",-22.847581,-43.305205,"","",0,"","",,""
3073O00005C0,"",Rua Engenheiro Mario Carvalho próximo ao 107,"",-22.85269,-43.31821,"","",0,"","",,""
3073O00009C0,"",Ponto Final: Metrô Vicente de Carvalho,"",-22.853959,-43.312856,"","",0,"","",,""
3073O00033C1,"",Carioca Shopping,"",-22.84959,-43.31013,"","",0,"","",,""
3074O00003C2,"",Avenida Meriti próximo ao 2500,"",-22.8385,-43.31062,"","",0,"","",,""
3074O00004C2,"",Avenida Meriti próximo ao 2642,"",-22.83735,-43.30945,"","",0,"","",,""
3074O00005C9,"",Avenida Brás de Pina próximo ao 1256,"",-22.84065,-43.30518,"","",0,"","",,""
3074O00006C9,"",Avenida Brás de Pina próximo ao 1390,"",-22.8401,-43.30824,"","",0,"","",,""
3074O00013C9,"",Avenida Brás de Pina próximo ao 1485,"",-22.83985,-43.31045,"","",0,"","",,""
3074O00014C9,"",Avenida Brás de Pina próximo ao 1421,"",-22.84013,-43.30894,"","",0,"","",,""
3074O00015C9,"",Avenida Brás de Pina próximo ao 1353,"",-22.84045,-43.30712,"","",0,"","",,""
3074O00016C9,"",Avenida Brás de Pina próximo ao 1211,"",-22.84085,-43.30352,"","",0,"","",,""
3074O00017C0,"",Parmê,"",-22.84712,-43.30503,"","",0,"","",,""
3074O00018C0,"",Avenida Vicente de Carvalho próximo ao 1083,"",-22.84832,-43.30652,"","",0,"","",,""
3074O00019C9,"",Caixa Econômica Federal,"",-22.84992,-43.30857,"","",0,"","",,""
3074O00021C2,"",Avenida Meriti próximo ao 1176,"",-22.84833,-43.31053,"","",0,"","",,""
3074O00022C2,"",Avenida Meriti próximo ao 1394,"",-22.84652,-43.31155,"","",0,"","",,""
3074O00023C2,"",Avenida Meriti próximo ao 1650,"",-22.84448,-43.31276,"","",0,"","",,""
3074O00024C2,"",Avenida Meriti próximo ao 1852,"",-22.84292,-43.31352,"","",0,"","",,""
